pdb_id,author_family_name
1j03,Terada
1j03,Shirouzu
1j03,Seki
1j03,Shinozaki
1j03,Yokoyama
1j0f,Miyamoto
1j0f,Kigawa
1j0f,Koshiba
1j0f,Kobayashi
1j0f,Tochio
1j0f,Inoue
1j0f,Yokoyama
1j0g,Zhao
1j0g,Kigawa
1j0g,Koshiba
1j0g,Tochio
1j0g,Kobayashi
1j0g,Inoue
1j0g,Yokoyama
1j0q,Cao
1j0q,Zhang
1j0q,Xue
1j0q,Ma
1j0q,Wang
1j0q,Wu
1j0q,Huang
1j0s,Kato
1j0s,Jee
1j0s,Shikano
1j0s,Mishima
1j0s,Ohki
1j0s,Ohnishi
1j0s,Li
1j0s,Hashimoto
1j0s,Matsukuma
1j0s,Omoya
1j0s,Yamamoto
1j0s,Yoneda
1j0s,Hara
1j0s,Kondo
1j0s,Shirakawa
1j0t,Katayama
1j0t,Nagata
1j0t,Ohira
1j0t,Yumoto
1j0t,Tanokura
1j0t,Nagasawa
1j1h,Someya
1j1h,Nameki
1j1h,Hosoi
1j1h,Suzuki
1j1h,Hatanaka
1j1h,Fujii
1j1h,Terada
1j1h,Shirouzu
1j1h,Inoue
1j1h,Shibata
1j1h,Kuramitsu
1j1h,Yokoyama
1j1h,Kawai
1j26,Nameki
1j26,Kigawa
1j26,Koshiba
1j26,Kobayashi
1j26,Tochio
1j26,Inoue
1j26,Yokoyama
1j2m,Ohki
1j2m,Eto
1j2m,Shimizu
1j2m,Takada
1j2m,Brautigan
1j2m,Kainosho
1j2n,Ohki
1j2n,Eto
1j2n,Shimizu
1j2n,Takada
1j2n,Brautigan
1j2n,Kainosho
1j2o,Deane
1j2o,Mackay
1j2o,Kwan
1j2o,Sum
1j2o,Visvader
1j2o,Matthews
1j3c,Kurita
1j3c,Shimahara
1j3c,Yoshida
1j3c,Tate
1j3d,Kurita
1j3d,Shimahara
1j3d,Yoshida
1j3d,Tate
1j3g,Liepinsh
1j3g,Genereux
1j3g,Dehareng
1j3g,Joris
1j3g,Otting
1j3s,Jeng
1j3s,Shiu
1j3s,Tsai
1j3s,Chuang
1j3t,Nameki
1j3t,Koshiba
1j3t,Tochio
1j3t,Kobayashi
1j3t,Inoue
1j3t,Kigawa
1j3t,Yokoyama
1j3x,Kurita
1j3x,Shimahara
1j3x,Yoshida
1j3x,Tate
1j46,Murphy
1j46,Zhurkin
1j46,Louis
1j46,Cornilescu
1j46,Clore
1j47,Murphy
1j47,Zhurkin
1j47,Louis
1j47,Cornilescu
1j47,Clore
1j4k,Byeon
1j4k,Yongkiettrakul
1j4k,Tsai
1j4l,Byeon
1j4l,Yongkiettrakul
1j4l,Tsai
1j4m,Pastor
1j4m,Lopez de la Paz
1j4m,Lacroix
1j4m,Serrano
1j4m,Perez-Paya
1j4o,Yuan
1j4o,Yongkiettrakul
1j4o,Byeon
1j4o,Zhou
1j4o,Tsai
1j4p,Yuan
1j4p,Yongkiettrakul
1j4p,Byeon
1j4p,Zhou
1j4p,Tsai
1j4q,Yuan
1j4q,Yongkiettrakul
1j4q,Byeon
1j4q,Zhou
1j4q,Tsai
1j4v,Clore
1j4v,Bewley
1j4w,Braddock
1j4w,Louis
1j4w,Baber
1j4w,Levens
1j4w,Clore
1j4y,Cabello-Villegas
1j4y,Winkler
1j4y,Nikonowicz
1j56,Hastings
1j56,Lee
1j56,Cho
1j56,Yan
1j56,Kustu
1j56,Wemmer
1j57,Kirby
1j57,Mueller
1j57,DeRose
1j57,Lebetkin
1j57,Meiss
1j57,Pingoud
1j57,London
1j5b,Liepinsh
1j5b,Otting
1j5b,Harding
1j5b,Ward
1j5b,Mackay
1j5b,Haymet
1j5c,Bertini
1j5c,Ciurli
1j5c,Dikiy
1j5c,Fernandez
1j5c,Luchinat
1j5c,Safarov
1j5c,Shumilin
1j5c,Vila
1j5d,Bertini
1j5d,Ciurli
1j5d,Dikiy
1j5d,Fernandez
1j5d,Luchinat
1j5d,Safarov
1j5d,Shumilin
1j5d,Vila
1j5h,Urbaniak
1j5h,Muskett
1j5h,Finucane
1j5h,Caddick
1j5h,Woolfson
1j5i,Urbaniak
1j5i,Muskett
1j5i,Finucane
1j5i,Caddick
1j5i,Woolfson
1j5j,Korolokova
1j5j,Bocharov
1j5j,Angelo
1j5j,Maslennikov
1j5j,Grinenko
1j5j,Lipkin
1j5j,Nosyreva
1j5j,Pluzhnikov
1j5j,Olesen
1j5j,Arseniev
1j5j,Grishin
1j5k,Braddock
1j5k,Baber
1j5k,Levens
1j5k,Clore
1j5l,Munoz
1j5l,Forsterling
1j5l,Shaw III
1j5l,Petering
1j5m,Munoz
1j5m,Forsterling
1j5m,Shaw III
1j5m,Petering
1j5n,Masse
1j5n,Wong
1j5n,Yen
1j5n,Allain
1j5n,Johnson
1j5n,Feigon
1j6q,Arnesano
1j6q,Banci
1j6q,Barker
1j6q,Bertini
1j6q,Rosato
1j6q,Su
1j6q,Viezzoli
1j6t,Cornilescu
1j6t,Lee
1j6t,Cornilescu
1j6t,Wang
1j6t,Peterkosfky
1j6t,Clore
1j6y,Landrieu
1j6y,Wieruszeski
1j6y,Wintjens
1j6y,Inze
1j6y,Lippens
1j7h,Parsons
1j7h,Bonander
1j7h,Eisenstein
1j7h,Gilson
1j7h,Kairys
1j7h,Orban
1j7m,Briknarova
1j7m,Gehrmann
1j7m,Banyai
1j7m,Tordai
1j7m,Patthy
1j7m,Llinas
1j7o,Chou
1j7o,Li
1j7o,Klee
1j7o,Bax
1j7p,Chou
1j7p,Li
1j7p,Klee
1j7p,Bax
1j7q,Theret
1j7q,Baladi
1j7q,Cox
1j7q,Gallay
1j7q,Sakamoto
1j7q,Craescu
1j7r,Theret
1j7r,Baladi
1j7r,Cox
1j7r,Gallay
1j7r,Sakamoto
1j7r,Craescu
1j8c,Walters
1j8c,Kleijnen
1j8c,Goh
1j8c,Wagner
1j8c,Howley
1j8i,Kuloglu
1j8i,McCaslin
1j8i,Kitabwalla
1j8i,Pauza
1j8i,Markley
1j8i,Volkman
1j8k,Niimi
1j8k,Osawa
1j8k,Yamaji
1j8k,Yasunaga
1j8k,Sakashita
1j8k,Mase
1j8k,Tanaka
1j8k,Fujita
1j8n,Phan Chan Du
1j8n,Limal
1j8n,Semetey
1j8n,Dali
1j8n,Jolivet
1j8n,Desgranges
1j8n,Cung
1j8n,Briand
1j8n,Petit
1j8n,Muller
1j8z,Phan Chan Du
1j8z,Limal
1j8z,Semetey
1j8z,Dali
1j8z,Jolivet
1j8z,Desgranges
1j8z,Cung
1j8z,Briand
1j8z,Petit
1j8z,Muller
1j9i,de Beer
1j9i,Fang
1j9i,Ortega
1j9i,Yang
1j9i,Maes
1j9i,Duffy
1j9i,Berton
1j9i,Sippy
1j9i,Overduin
1j9i,Feiss
1j9i,Catalano
1j9n,Gomez-Pinto
1j9n,Marchan
1j9n,Gago
1j9n,Grandas
1j9n,Gonzalez
1j9o,Kuloglu
1j9o,McCaslin
1j9o,Kitabwalla
1j9o,Pauza
1j9o,Markley
1j9o,Volkman
1j9v,Phan Chan Du
1j9v,Limal
1j9v,Semetey
1j9v,Dali
1j9v,Jolivet
1j9v,Desgranges
1j9v,Cung
1j9v,Briand
1j9v,Petit
1j9v,Muller
1jaa,Phan Chan Du
1jaa,Limal
1jaa,Semetey
1jaa,Dali
1jaa,Jolivet
1jaa,Desgranges
1jaa,Cung
1jaa,Briand
1jaa,Petit
1jaa,Muller
1jaj,Maciejewski
1jaj,Shin
1jaj,Pan
1jaj,Marintchev
1jaj,Denninger
1jar,Phan Chan Du
1jar,Limal
1jar,Semetey
1jar,Dali
1jar,Jolivet
1jar,Desgranges
1jar,Cung
1jar,Briand
1jar,Petit
1jar,Muller
1jas,Miura
1jas,Klaus
1jas,Ross
1jas,Guentert
1jas,Senn
1jau,Schibli
1jau,Montelaro
1jau,Vogel
1jav,Schibli
1jav,Montelaro
1jav,Vogel
1jba,Ames
1jba,Dizhoor
1jba,Ikura
1jba,Palczewski
1jba,Stryer
1jbd,Scarselli
1jbd,Spiga
1jbd,Ciutti
1jbd,Bernini
1jbd,Bracci
1jbd,Lelli
1jbd,Lozzi
1jbd,Calamandrei
1jbd,Di Maro
1jbd,Klein
1jbd,Niccolai
1jbf,Nakamura
1jbf,Starovasnik
1jbf,Reynolds
1jbf,Lowman
1jbh,Franzoni
1jbh,Lucke
1jbh,Perez
1jbh,Cavazzini
1jbh,Rademacher
1jbh,Ludwig
1jbh,Spisni
1jbh,Rossi
1jbh,Ruterjans
1jbi,Liepinsh
1jbi,Trexler
1jbi,Kaikkonen
1jbi,Weigelt
1jbi,Banyai
1jbi,Patthy
1jbi,Otting
1jbj,Sun
1jbj,Kim
1jbj,Wagner
1jbj,Reinherz
1jbl,Korsinczky
1jbl,Schirra
1jbl,Rosengren
1jbl,West
1jbl,Condie
1jbl,Otvos
1jbl,Anderson
1jbl,Craik
1jbn,Korsinczky
1jbn,Schirra
1jbn,Rosengren
1jbn,West
1jbn,Condie
1jbn,Otvos
1jbn,Anderson
1jbn,Craik
1jc2,Mercier
1jc2,Spyracopoulos
1jc2,Sykes
1jc6,Chen
1jc6,Hsu
1jc6,Su
1jc6,Lin
1jc6,Chiou
1jc6,Wu
1jc8,Phan Chan Du
1jc8,Limal
1jc8,Semetey
1jc8,Dali
1jc8,Jolivet
1jc8,Desgranges
1jc8,Cung
1jc8,Briand
1jc8,Petit
1jc8,Muller
1jco,Keller
1jco,Clausen
1jco,Josefsen
1jco,Led
1jcp,Phan Chan Du
1jcp,Limal
1jcp,Semetey
1jcp,Dali
1jcp,Jolivet
1jcp,Desgranges
1jcp,Cung
1jcp,Briand
1jcp,Petit
1jcp,Muller
1jcu,Yee
1jcu,Chang
1jcu,Pineda-Lucena
1jcu,Wu
1jcu,Semesi
1jcu,Le
1jcu,Ramelot
1jcu,Lee
1jcu,Bhattacharyya
1jcu,Gutierrez
1jcu,Denisov
1jcu,Lee
1jcu,Cort
1jcu,Kozlov
1jcu,Liao
1jcu,Finak
1jcu,Chen
1jcu,Wishart
1jcu,Lee
1jcu,McIntosh
1jcu,Gehring
1jcu,Kennedy
1jcu,Edwards
1jcu,Arrowsmith
1jd8,Phan Chan Du
1jd8,Limal
1jd8,Semetey
1jd8,Dali
1jd8,Jolivet
1jd8,Desgranges
1jd8,Cung
1jd8,Briand
1jd8,Petit
1jd8,Muller
1jdg,Pradhan
1jdg,Tirumala
1jdg,Liu
1jdg,Sayer
1jdg,Jerina
1jdg,Yeh
1jdk,Phan Chan Du
1jdk,Limal
1jdk,Semetey
1jdk,Dali
1jdk,Jolivet
1jdk,Desgranges
1jdk,Cung
1jdk,Briand
1jdk,Petit
1jdk,Muller
1jdm,Mascioni
1jdm,Karim
1jdm,Barany
1jdm,Thomas
1jdm,Veglia
1jdq,Yee
1jdq,Chang
1jdq,Pineda-Lucena
1jdq,Wu
1jdq,Semesi
1jdq,Le
1jdq,Ramelot
1jdq,Lee
1jdq,Bhattacharyya
1jdq,Gutierrez
1jdq,Denisov
1jdq,Lee
1jdq,Cort
1jdq,Kozlov
1jdq,Liao
1jdq,Finak
1jdq,Chen
1jdq,Wishart
1jdq,Lee
1jdq,McIntosh
1jdq,Gehring
1jdq,Kennedy
1jdq,Edwards
1jdq,Arrowsmith
1je3,Yee
1je3,Chang
1je3,Pineda-Lucena
1je3,Wu
1je3,Semesi
1je3,Le
1je3,Ramelot
1je3,Lee
1je3,Bhattacharyya
1je3,Gutierrez
1je3,Denisov
1je3,Lee
1je3,Cort
1je3,Kozlov
1je3,Liao
1je3,Finak
1je3,Chen
1je3,Wishart
1je3,Lee
1je3,McIntosh
1je3,Gehring
1je3,Kennedy
1je3,Edwards
1je3,Arrowsmith
1je4,Kim
1je4,Jao
1je4,Laurence
1je4,LiWang
1je9,Cheng
1je9,Meng
1je9,Wang
1je9,Wang
1jeg,Ghose
1jeg,Shekhtman
1jeg,Goger
1jeg,Ji
1jeg,Cowburn
1jei,Wolff
1jei,Gilquin
1jei,Courchay
1jei,Callebaut
1jei,Worman
1jei,Zinn-Justin
1jem,Jones
1jem,Rajagopal
1jem,Klevit
1jex,SHAHZAD
1jex,DANGI
1jex,BLANKMAN
1jex,GUILES
1jfj,Atreya
1jfj,Sahu
1jfj,Bhattacharya
1jfj,Chary
1jfj,Govil
1jfk,Atreya
1jfk,Sahu
1jfk,Bhattacharya
1jfk,Chary
1jfk,Govil
1jfn,Maderegger
1jfn,Bermel
1jfn,Hrzenjak
1jfn,Kostner
1jfn,Sterk
1jfp,Yeagle
1jfp,Choi
1jfp,Albert
1jfw,Peloponese Jr.
1jfw,Gregoire
1jfw,Opi
1jfw,Esquieu
1jfw,Sturgis
1jfw,Lebrun
1jfw,Meurs
1jfw,Collette
1jfw,Olive
1jfw,Aubertin
1jfw,Witvrow
1jfw,Pannecouque
1jfw,De Clercq
1jfw,Bailly
1jfw,Lebreton
1jfw,Loret
1jgk,Venkitakrishnan
1jgk,Chary
1jgk,Kini
1jgk,Govil
1jgn,Kozlov
1jgn,De Crescenzo
1jgn,Lim
1jgn,Siddiqui
1jgn,Fantus
1jgn,Kahvejian
1jgn,Trempe
1jgn,Elias
1jgn,Ekiel
1jgn,Sonenberg
1jgn,
1jgn,Gehring
1jh3,Guijarro
1jh3,Pintar
1jh3,Prochnicka-Chalufour
1jh3,Guez
1jh3,Gilquin
1jh3,Bedouelle
1jh3,Delepierre
1jh4,Kozlov
1jh4,De Crescenzo
1jh4,Lim
1jh4,Siddiqui
1jh4,Fantus
1jh4,Kahvejian
1jh4,Trempe
1jh4,Elias
1jh4,Ekiel
1jh4,Sonenberg
1jh4,
1jh4,Gehring
1jhb,Sun
1jhb,Berardi
1jhb,Bushweller
1jhi,Owen
1jhi,Burley
1jhi,Carver
1jhi,Wickham
1jhi,Keniry
1ji8,Cort
1ji8,Mariappan
1ji8,Kim
1ji8,Park
1ji8,Peat
1ji8,Waldo
1ji8,Terwilliger
1ji8,Kennedy
1ji9,Oz
1ji9,Zangger
1ji9,Armitage
1jic,Consonni
1jic,Santomo
1jic,Fusi
1jic,Zetta
1jjd,Blindauer
1jjd,Harrison
1jjd,Parkinson
1jjd,Robinson
1jjd,Cavet
1jjd,Robinson
1jjd,Sadler
1jjg,Ramelot
1jjg,Cort
1jjg,Yee
1jjg,Liu
1jjg,Goshe
1jjg,Edwards
1jjg,Smith
1jjg,Arrowsmith
1jjg,Dever
1jjg,Kennedy
1jjj,Gutierrez-Gonzalez
1jjj,Ludwig
1jjj,Hohoff
1jjj,Rademacher
1jjj,Hanhoff
1jjj,Rueterjans
1jjj,Spener
1jjj,Luecke
1jjp,Zhang
1jjp,Gorin
1jjp,Majumdar
1jjp,Kettani
1jjp,Chernichenko
1jjp,Skripkin
1jjp,Patel
1jjq,Verge
1jjq,Richard
1jjq,Moreau
1jjq,Nurich
1jjq,Merillon
1jjq,Vercauteren
1jjq,Monti
1jjr,Zhang
1jjr,Zhu
1jjr,Lin
1jjr,Chen
1jjr,Chen
1jjr,Chen
1jjs,Lin
1jjs,Hare
1jjs,Wagner
1jjs,Harrison
1jjs,Maniatis
1jjs,Fraenkel
1jjx,Rademacher
1jjx,Zimmerman
1jjx,Rueterjans
1jjx,Veerkamp
1jjx,Luecke
1jjz,Skjeldal
1jjz,Gran
1jjz,Sletten
1jjz,Volkman
1jkn,Fletcher
1jkn,Swarbrick
1jkn,Maksel
1jkn,Gayler
1jkn,Gooley
1jkz,Almeida
1jkz,Cabral
1jkz,Kurtenbach
1jkz,Almeida
1jkz,Valente
1jli,Feng
1jli,Klein
1jli,McWherter
1jlo,Van Wagoner
1jlo,Ireland
1jlp,Van Wagoner
1jlp,Ireland
1jlz,Wang
1jlz,Wu
1jlz,Chang
1jlz,Shieh
1jlz,Yu
1jlz,Chen
1jm4,Mujtaba
1jm4,He
1jm4,Zeng
1jm4,Farooq
1jm4,Carlson
1jm4,Ott
1jm4,Verdin
1jm4,Zhou
1jm7,Brzovic
1jm7,Rajagopal
1jm7,Hoyt
1jm7,King
1jm7,Klevit
1jmn,Mosbah
1jmn,Coulon
1jmn,Bernard
1jmn,Urech
1jmn,Rouge
1jmn,Darbon
1jmp,Coulon
1jmp,Mosbah
1jmp,Lopez
1jmp,Sautereau
1jmp,Schaller
1jmp,Urech
1jmp,Rouge
1jmp,Darbon
1jmq,Pires
1jmq,Taha-Nejad
1jmq,Toepert
1jmq,Ast
1jmq,Hoffmuller
1jmq,Schneider-Mergener
1jmq,Kuhne
1jmq,Macias
1jmq,Oschkinat
1jn7,Kowalski
1jn7,Liew
1jn7,Matthews
1jn7,Gell
1jn7,Crossley
1jn7,Mackay
1jnj,Verdone
1jnj,Corazza
1jnj,Viglino
1jnj,Pettirossi
1jnj,Giorgetti
1jnj,Mangione
1jnj,Andreola
1jnj,Stoppini
1jnj,Bellotti
1jnj,Esposito
1jno,Townsley
1jno,Tucker
1jno,Sham
1jno,Hinton
1jns,Kuehlewein
1jns,Voll
1jns,Alvarez
1jns,Kessler
1jns,Fischer
1jns,Rahfeld
1jns,Gemmecker
1jnt,Kuehlewein
1jnt,Voll
1jnt,Alvarez
1jnt,Kessler
1jnt,Fischer
1jnt,Rahfeld
1jnt,Gemmecker
1jo1,Subramaniam
1jo1,Paz
1jo1,Suresh Kumar
1jo1,Das
1jo1,Palom
1jo1,Clement
1jo1,Patel
1jo1,Tomasz
1jo3,Townsley
1jo3,Tucker
1jo3,Sham
1jo3,Hinton
1jo4,Townsley
1jo4,Tucker
1jo4,Sham
1jo4,Hinton
1jo5,Sorgen
1jo5,Cahill
1jo5,Krueger-Koplin
1jo5,Krueger-Koplin
1jo5,Schenck
1jo5,Girvin
1jo6,Bentrop
1jo6,Beyermann
1jo6,Wissmann
1jo6,Fakler
1jo7,Bae
1jo7,Cheong
1jo7,Lee
1jo7,Cheong
1jo7,Kainosho
1jo7,Choi
1jok,Wang
1jok,Truckses
1jok,Abildgaard
1jok,Dzakula
1jok,Zolnai
1jok,Markley
1joo,Wang
1joo,Truckses
1joo,Abildgaard
1joo,Dzakula
1joo,Zolnai
1joo,Markley
1joq,Wang
1joq,Truckses
1joq,Abildgaard
1joq,Dzakula
1joq,Zolnai
1joq,Markley
1jor,Wang
1jor,Truckses
1jor,Abildgaard
1jor,Dzakula
1jor,Zolnai
1jor,Markley
1jox,Leeper
1jox,Martin
1jox,Kim
1jox,Cox
1jox,Semenchenko
1jox,Schmidt
1jox,Van Doren
1joy,Tomomori
1joy,Tanaka
1joy,Dutta
1joy,Park
1joy,Saha
1joy,Zhu
1joy,Ishima
1joy,Liu
1joy,Tong
1joy,Kurokawa
1joy,Qian
1joy,Inouye
1joy,Ikura
1jp0,Leeper
1jp0,Martin
1jp0,Kim
1jp0,Cox
1jp0,Semenchenko
1jp0,Schmidt
1jp0,Van Doren
1jq1,Liu
1jq1,Sompornpisut
1jq1,Perozo
1jq2,Liu
1jq2,Sompornpisut
1jq2,Perozo
1jq4,Muller
1jq4,Lugovskoy
1jq4,Wagner
1jq4,Lippard
1jqr,Showalter
1jqr,Byeon
1jqr,Su
1jqr,Tsai
1jr5,Urbauer
1jr5,Simeonov
1jr5,Urbauer
1jr5,Adelman
1jr5,Gilmore
1jr5,Brody
1jr6,Liu
1jr6,Wang
1jr6,Gesell
1jr6,Wyss
1jrf,Wang
1jrf,Huang
1jrf,Dolmer
1jrf,Gettins
1jrf,Rong
1jrj,Neidigh
1jrj,Fesinmeyer
1jrj,Prickett
1jrj,Andersen
1jrm,Yee
1jrm,Chang
1jrm,Pineda-Lucena
1jrm,Wu
1jrm,Semesi
1jrm,Le
1jrm,Ramelot
1jrm,Lee
1jrm,Bhattacharyya
1jrm,Gutierrez
1jrm,Denisov
1jrm,Lee
1jrm,Cort
1jrm,Kozlov
1jrm,Liao
1jrm,Finak
1jrm,Chen
1jrm,Wishart
1jrm,Lee
1jrm,McIntosh
1jrm,Gehring
1jrm,Kennedy
1jrm,Edwards
1jrm,Arrowsmith
1jru,Yuan
1jru,Shaw
1jru,Zhang
1jru,Kondo
1jru,Lally
1jru,Freemont
1jru,Matthews
1jrv,Gollmick
1jrv,Lorenz
1jrv,Dornberger
1jrv,von Langen
1jrv,Diekmann
1jrv,Fritzsche
1jrw,Gollmick
1jrw,Lorenz
1jrw,Dornberger
1jrw,von Langen
1jrw,Diekmann
1jrw,Fritzsche
1js5,Gollmick
1js5,Lorenz
1js5,Dornberger
1js5,von Langen
1js5,Diekmann
1js5,Fritzsche
1js7,Gollmick
1js7,Lorenz
1js7,Dornberger
1js7,von Langen
1js7,Diekmann
1js7,Fritzsche
1jsa,Ames
1jsa,Ishima
1jsa,Tanaka
1jsa,Gordon
1jsa,Stryer
1jsa,Ikura
1jsp,He
1jsp,Mujtaba
1jsp,Zeng
1jsp,Yan
1jsp,Zhou
1jt8,Li
1jt8,Hoffman
1jtb,Lerche
1jtb,Kragelund
1jtb,Bech
1jtb,Poulsen
1jtj,Kieken
1jtj,Arnoult
1jtj,Barbault
1jtj,Paquet
1jtj,Huynh-Dinh
1jtj,Paoletti
1jtj,Genest
1jtj,Lancelot
1jtw,Kerwood
1jtw,Cavaluzzi
1jtw,Borer
1ju0,Barbault
1ju0,Huynh-Dinh
1ju0,Paoletti
1ju0,Lanceloti
1ju1,Girard
1ju1,Barbault
1ju1,Gouyette
1ju1,Huynh-Dinh
1ju1,Paoletti
1ju1,Lancelot
1ju5,Donaldson
1ju5,Gish
1ju5,Pawson
1ju5,Kay
1ju5,Forman-Kay
1ju7,DeJong
1ju7,Marzluff
1ju7,Nikonowicz
1ju8,Yamazaki
1ju8,Takaoka
1ju8,Katoh
1ju8,Hanada
1ju8,Sakita
1ju8,Sakata
1ju8,Nishiuchi
1ju8,Hirano
1jua,Barbault
1jua,Huynh-Dinh
1jua,Paoletti
1jua,Lancelot
1jun,Junius
1jun,
1jun,Nilges
1jun,Weiss
1jun,King
1jur,Huber
1jur,Rife
1jur,Moore
1juu,Parvathy
1juu,Bhaumik
1juu,Chary
1juu,Govil
1juu,Liu
1juu,Howard
1juu,Miles
1jv8,Battiste
1jv8,Li
1jv8,Woodward
1jv9,Battiste
1jv9,Li
1jv9,Woodward
1jvc,Zhang
1jvc,Gorin
1jvc,Majumdar
1jvc,Kettani
1jvc,Chernichenko
1jvc,Skripkin
1jvc,Patel
1jve,Ulyanov
1jve,Bauer
1jve,James
1jvr,Christensen
1jvr,Massiah
1jvr,Turner
1jvr,Sundquist
1jvr,Summers
1jw2,Yee
1jw2,Chang
1jw2,Pineda-Lucena
1jw2,Wu
1jw2,Semesi
1jw2,Le
1jw2,Ramelot
1jw2,Lee
1jw2,Bhattacharyya
1jw2,Gutierrez
1jw2,Denisov
1jw2,Lee
1jw2,Cort
1jw2,Kozlov
1jw2,Liao
1jw2,Finak
1jw2,Chen
1jw2,Wishart
1jw2,Lee
1jw2,McIntosh
1jw2,Gehring
1jw2,Kennedy
1jw2,Edwards
1jw2,Arrowsmith
1jw3,Yee
1jw3,Chang
1jw3,Pineda-Lucena
1jw3,Wu
1jw3,Semesi
1jw3,Le
1jw3,Ramelot
1jw3,Lee
1jw3,Bhattacharyya
1jw3,Gutierrez
1jw3,Denisov
1jw3,Lee
1jw3,Cort
1jw3,Kozlov
1jw3,Liao
1jw3,Finak
1jw3,Chen
1jw3,Wishart
1jw3,Lee
1jw3,McIntosh
1jw3,Gehring
1jw3,Kennedy
1jw3,Edwards
1jw3,Arrowsmith
1jwc,DeJong
1jwc,Marzluff
1jwc,Nikonowicz
1jwd,Maler
1jwd,Sastry
1jwd,Chazin
1jwe,Weigelt
1jwe,Brown
1jwe,Miles
1jwe,Dixon
1jwe,Otting
1jww,Banci
1jww,Bertini
1jww,Ciofi-Baffoni
1jww,
1jww,Gonnelli
1jww,Marhuenda-Egea
1jww,Ruiz-Duenas
1jxc,Zhao
1jxc,Chae
1jxc,Markley
1jxd,Bertini
1jxd,Bryant
1jxd,Ciurli
1jxd,Dikiy
1jxd,Fernandez
1jxd,Luchinat
1jxd,Safarov
1jxd,Vila
1jxd,Zhao
1jxf,Bertini
1jxf,Bryant
1jxf,Ciurli
1jxf,Dikiy
1jxf,Fernandez
1jxf,Luchinat
1jxf,Safarov
1jxf,Vila
1jxf,Zhao
1jxs,Liu
1jxs,Chen
1jxs,Li
1jxs,Hsieh
1jxs,Chen
1jxs,Chen
1jxs,Jeng
1jxs,Chuang
1jy4,Venkatraman
1jy4,Nagana Gowda
1jy4,Balaram
1jy6,Venkatraman
1jy6,Nagana Gowda
1jy6,Balaram
1jy9,Stanger
1jy9,Syud
1jy9,Espinosa
1jy9,Giriat
1jy9,Muir
1jy9,Gellman
1jyp,Chen
1jyp,Chen
1jyp,Chou
1jyp,Guo
1jyp,Jeng
1jyp,Pari
1jyp,Chuang
1jyt,Baldisseri
1jyt,Margolis
1jyt,Weber
1jyt,Koo
1jyt,Margolis
1jzc,Kim
1jzc,Kao
1jzp,Green
1jzp,Pace
1jzp,Curtis
1jzp,Sakowska
1jzp,Lamb
1jzp,Dulhunty
1jzp,Casarotto
1jzu,Hartl
1jzu,Matt
1jzu,Schueler
1jzu,Siemeister
1jzu,Kontaxis
1jzu,Kloiber
1jzu,Konrat
1jzu,Bister
1k09,Carulla
1k09,Woodward
1k09,Barany
1k0h,Maxwell
1k0h,Yee
1k0h,Arrowsmith
1k0h,Gold
1k0h,Davidson
1k0p,Evanics
1k0p,Maurmann
1k0p,Yang
1k0p,Bose
1k0s,Griswold
1k0s,Zhou
1k0s,Matison
1k0s,Swanson
1k0s,McIntosh
1k0s,Simon
1k0s,Dahlquist
1k0t,Antonkine
1k0t,Liu
1k0t,Bentrop
1k0t,Bryant
1k0t,Bertini
1k0t,Luchinat
1k0t,Golbeck
1k0t,Stehlik
1k0v,Banci
1k0v,Bertini
1k0v,Del Conte
1k0v,Markey
1k0v,Ruiz-Duenas
1k0x,Lougheed
1k0x,Domaille
1k0x,Handel
1k18,Evanics
1k18,Maurmann
1k18,Yang
1k18,Bose
1k19,Mosbah
1k19,Campanacci
1k19,Lartigue
1k19,Tegoni
1k19,Cambillau
1k19,Darbon
1k1c,Favier
1k1c,Brutscher
1k1c,Blackledge
1k1c,Galinier
1k1c,Deutscher
1k1c,Penin
1k1c,Marion
1k1g,Liu
1k1g,Luyten
1k1g,Bottomley
1k1g,Messias
1k1g,Houngninou-Molango
1k1g,Sprangers
1k1g,Zanier
1k1g,Kramer
1k1g,Sattler
1k1h,Thiviyanathan
1k1h,Vyazovkina
1k1h,Gozansky
1k1h,Bichenchova
1k1h,Abramova
1k1h,Luxon
1k1h,Lebedev
1k1h,Gorenstein
1k1r,Thiviyanathan
1k1r,Vyazovkina
1k1r,Gozansky
1k1r,Bichenchova
1k1r,Abramova
1k1r,Luxon
1k1r,Lebedev
1k1r,Gorenstein
1k1v,Kusunoki
1k1v,Motohashi
1k1v,Katsuoka
1k1v,Morohashi
1k1v,Yamamoto
1k1v,Tanaka
1k1z,Ogura
1k1z,Nagata
1k1z,Horiuchi
1k1z,Ebisui
1k1z,Hasuda
1k1z,Yuzawa
1k1z,Nishida
1k1z,Hatanaka
1k1z,Inagaki
1k29,Schnetz-Boutaud
1k29,Saleh
1k29,Marnett
1k29,Stone
1k2g,Kitamura
1k2g,Muto
1k2g,Watanabe
1k2g,Kim
1k2g,Ito
1k2g,Nishiya
1k2g,Sakamoto
1k2g,Ohtsuki
1k2g,Kawai
1k2g,Watanabe
1k2g,Hosono
1k2g,Takaku
1k2g,Katoh
1k2g,Yamazaki
1k2g,Inoue
1k2g,Yokoyama
1k2h,Rustandi
1k2h,Baldisseri
1k2h,Inman
1k2h,Nizner
1k2h,Hamilton
1k2h,Landar
1k2h,Landar
1k2h,Zimmer
1k2h,Weber
1k2j,Lam
1k2j,Ip
