bmrb_id,author_family_name
4179,Rosconi
4179,Spector
4180,Raleigh
4180,Rosconi
4180,Spector
4181,Bertini
4181,Im
4181,Liu
4181,Luchinat
4181,Sykes
4182,Bertini
4182,Eidsness
4182,Kurtz
4182,Liu
4182,Luchinat
4182,Rosato
4182,Scott
4183,Caspar
4183,Logan
4183,Murphy
4183,Twigg
4183,Wang
4183,Wylie
4184,Carter
4184,De Beer
4184,Lobel-Rice
4184,Overduin
4184,Sorkin
4185,Connor
4185,Dingley
4185,Fletcher
4185,King
4185,MacDonald
4185,Smith
4186,Abildgaard
4186,Li
4186,Markley
4186,Wang
4186,Yan
4187,Bianucci
4187,James
4187,Lesiak
4187,Ragg
4187,Tonelli
4188,Clark
4188,Cumming
4188,McDonagh
4188,Nalefski
4188,Xu
4188,Yu
4189,Banci
4189,Bertini
4189,Huber
4189,Spyroulias
4189,Turano
4190,Blanc
4190,Bornet
4190,Darbon
4190,Nakajima
4190,Romi-Lebrun
4191,Blanc
4191,Bornet
4191,Darbon
4191,Nakajima
4191,Romi-Lebrun
4192,Azad
4192,Macreadie
4192,Norton
4192,Yao
4193,Meirovitch
4193,Sinev
4193,Sineva
4194,Barnham
4194,Bartone
4194,Curtain
4194,Hewish
4194,Kirkpatrick
4194,Liu
4194,Norton
4194,Rivett
4194,Werkmeister
4195,Anglister
4195,Balass
4195,Fuchs
4195,Katchalski-Katzir
4195,Scherf
4197,Christiaans
4197,Folmer
4197,Hilbers
4197,Konings
4197,Papavoine
4198,Dulubova
4198,Fernandez
4198,Rizo
4198,Sudhof
4198,Ubach
4198,Zhang
4199,Hoshino
4199,Miura
4199,Nemoto
4199,Nitta
4199,Odaira
4199,Ohgiya
4199,Tsuda
4200,Crump
4200,Gagne
4200,Hodges
4200,Kay
4200,Lavigne
4200,Sykes
4201,Alewood
4201,Alewood
4201,Barnham
4201,Domagala
4201,Nice
4201,Norton
4201,Torres
4202,Banci
4202,Benedetto
4202,Bertini
4202,Del Conte
4202,Piccioli
4202,Viezzoli
4203,Kotovych
4203,Possani
4203,Sejbal
4203,Stewart
4203,Yamamoto
4203,York
4204,Kobatashi
4204,Kobayashi
4204,Koyama
4204,Kyogoku
4204,Nishumura
4204,Ohkubo
4204,Sato
4204,Yasuda
4205,Donaldson
4205,Gentile
4205,Graves
4205,Mackereth
4205,Mcintosh
4205,Seidel
4205,Slupsky
4206,Akiyama
4206,Aota
4206,Copie
4206,Krueger
4206,Pastor
4206,Tomita
4206,Torchia
4206,Venable
4206,Yamada
4207,Mossing
4208,Blackledge
4208,Bruschi
4208,Guerlesquin
4208,Marion
4208,Medvedeva
4208,Poncin
4209,Christiaans
4209,Folmer
4209,Hilbers
4209,Konings
4209,Papavoine
4210,Aimoto
4210,Nagadoi
4210,Nishikawa
4210,Nishimura
4210,Yoshimura
4211,Brunger
4211,Petsko
4211,Turner
4211,Warren
4212,Benkirane
4212,Briand
4212,Cung
4212,Guichard
4212,Marraud
4212,Muller
4212,Petit
4212,Phan Chan Du
4213,Benkirane
4213,Briand
4213,Cung
4213,Guichard
4213,Muller
4213,Petit
4213,Phan Chan Du
4214,Carr
4214,Feeney
4214,Freedman
4214,Frenkiel
4214,Muskett
4214,Williamson
4215,Brown
4215,Guhrs
4215,Ohlenschlager
4215,Ramachandran
4215,Schlott
4216,Ishii
4216,Maekawa
4216,Nagadoi
4216,Nakazawa
4216,Nishimura
4216,Uda
4217,Hiraga
4217,Kainosho
4217,Oda
4217,Ohno
4217,Seeram
4217,Swindells
4217,Tate
4218,DELEPIERRE
4218,PINTAR
4218,POSSANI
4219,Haneda
4219,Hashimoto
4219,Inazu
4219,Nishikido
4219,Opella
4219,Toma
4219,Valentine
4219,Yamamoto
4220,Barklis
4220,Clish
4220,Peyton
4221,Barklis
4221,Clish
4221,Peyton
4222,Chang
4222,Cho
4222,Jung
4222,Lee
4222,Lee
4222,Lee
4223,Bagby
4223,Ikura
4223,Ishima
4223,Kay
4223,Kokubo
4223,Liu
4223,Muhandiram
4223,Nakatani
4223,Tong
4224,Nanduri
4224,Quin
4224,Sen
4224,Yan
4225,Aslund
4225,Berndt
4225,Holmgren
4225,Nordstrand
4225,Otting
4226,Hoogstraten
4226,Legault
4226,Metlitzky
4226,Pardi
4227,Flanagan
4227,Huang
4227,Prestegard
4228,Flanagan
4228,Huang
4228,Prestegard
4229,Aono
4229,Bentrop
4229,Bertini
4229,Cosenza
4229,Luchinat
4230,Abeygunawardana
4230,Gittis
4230,Massiah
4230,Mildvan
4231,Aono
4231,Bentrop
4231,Bertini
4231,Cosenza
4231,Luchinat
4232,Gagne
4232,Miura
4232,Spyracopoulos
4232,Sykes
4232,Tsuda
4233,Christie
4233,Connor
4233,Fletcher
4233,Howden
4233,King
4233,Nilges
4233,O'Donoghue
4233,Smith
4234,Chapman
4234,Fletcher
4234,Howden
4234,King
4234,Mackay
4235,Aramini
4235,Germann
4235,Mujeeb
4236,Cotton
4236,Jackson
4236,Jeeves
4236,Quirk
4236,Smith
4237,King
4237,Maciejewski
4237,Mullen
4237,Pan
4237,Rothfield
4237,Rowland
4239,Hilbers
4239,Pineda-Lucena
4239,Vuister
4240,Gorenstein
4240,Jerina
4240,Liu
4240,Luxon
4240,Rice
4240,Sayer
4240,Schwartz
4240,Xie
4240,Yeh
4241,Bolam
4241,Ciruela
4241,Cooper
4241,Gilbert
4241,Hazlewood
4241,Simpson
4241,Williamson
4242,Haaf
4242,Kent
4242,LeClaire
4242,Neuhaus
4242,Roberts
4242,Roberts
4242,Stewart
4243,CHOU
4243,GALLEGO
4243,REID
4244,Aramini
4244,Germann
4244,Mujeeb
4245,Lee
4245,Wand
4246,Bierzynski
4246,Bolewska
4246,Zhukov
4247,Billeter
4247,Celai
4247,Goette
4247,Heumann
4247,Perola
4247,Szyperski
4247,Wuthrich
4248,Case
4248,Giese
4248,Grosschedl
4248,Li
4248,Love
4248,Wright
4249,Ikegami
4249,Kodo
4249,Kuraoka
4249,Kyogoku
4249,Morikawa
4249,Saijo
4249,Shirakawa
4249,Tanaka
4250,Fransen
4250,Heus
4250,Hilbers
4250,Kolk
4250,Pleij
4250,van der Graaf
4250,Wijmenga
4251,Cahill
4251,Cowburn
4251,Xu
4252,Cahill
4252,Cowburn
4252,Xu
4253,Du
4253,Hansen
4253,Hoffman
4253,Holland
4254,Frenkiel
4254,Lane
4254,McIntosh
4254,Smerdon
4254,Taylor
4255,Fletcher
4255,Hellen
4255,Pestova
4255,Wagner
4256,Frenkiel
4256,Lane
4256,McIntosh
4256,Smerdon
4256,Taylor
4257,Baudat
4257,de Rocquigny
4257,Roques
4257,Schuler
4257,Sire
4257,Wecker
4258,Frenkiel
4258,Lane
4258,McIntosh
4258,Smerdon
4258,Taylor
4259,Bruix
4259,Hebert
4259,Laurents
4259,Pace
4259,Perez-Canadillas
4259,Rico
4259,Santoro
4259,Schell
4260,Haneda
4260,Hashimoto
4260,Inazu
4260,Nishikido
4260,Opella
4260,Toma
4260,Valentine
4260,Yamamoto
4261,Haneda
4261,Hashimoto
4261,Inazu
4261,Nishikido
4261,Opella
4261,Toma
4261,Valentine
4261,Yamamoto
4262,BIRDSALL
4262,FEENEY
4262,FRENKIEL
4262,GARGARO
4262,POLSHAKOV
4263,Forman-Kay
4263,Kay
4263,Li
4263,Mcglade
4263,Pawson
4263,Vincent
4263,Zwahlen
4264,CLORE
4264,GARRETT
4264,GRONENBORN
4264,PETERKOFSKY
4264,SEOK
4265,Benashski
4265,King
4265,Maciejewski
4265,Mullen
4265,Wu
4266,Brandenburg
4266,Gattner
4266,Grotzinger
4266,Hagelstein
4266,Kurapkat
4266,Siedentop
4266,Wollmer
4267,Bartsch
4267,Coles
4267,Diercks
4267,Kessler
4267,Muehlenweg
4267,Tschesche
4267,Zoelzer
4268,Aono
4268,Bentrop
4268,Bertini
4268,Donaire
4268,Luchinat
4268,Niikura
4268,Rosato
4269,Mullen
4269,Pan
4270,Furuya
4270,Ikura
4270,Kurihara
4270,Orita
4270,Osawa
4270,Shibanuma
4270,Swindells
4270,Tokumitsu
4271,Atreya
4271,Bhattacharya
4271,Chary
4271,Chauhan
4271,Govil
4271,Sahu
4272,Hazzard
4272,Rizo
4272,Sudhof
4273,Gururaja
4273,Levine
4273,Levine
4273,Naganagowda
4273,Ramalingam
4273,Ramasubbu
4273,Tran
4276,Llinas
4276,Marti
4276,Schaller
4278,Carver
4278,Francis
4278,Keniry
4278,Laajoki
4278,Milner
4279,Jablonsky
4279,Jackson
4279,Krishna
4279,Trent
4279,Watt
4280,Barlow
4280,Bird
4280,Free
4280,Nan
4280,Smith
4280,Soteriou
4280,Uhrin
4280,Wakefield
4281,Andreeva
4281,Bobay
4281,Cavanagh
4281,Mueller
4281,Murzin
4282,Maciejewski
4282,Marintchev
4282,Mullen
4283,Fattorusso
4283,Neri
4283,Neri
4283,Pellecchia
4283,Viti
4283,Wuthrich
4284,Carafoli
4284,Diener
4284,Elshorst
4284,Foersterling
4284,Griesinger
4284,Hennig
4284,Krebs
4284,Maurer
4284,Schmid
4284,Schulte
4284,Schwalbe
4284,Vorherr
4285,Bair
4285,Baldisseri
4285,Landar
4285,Landar
4285,Rustandi
4285,Tang
4285,Weber
4285,Zhong
4285,Zimmer
4286,Brunger
4286,Fiebig
4286,Pollock
4286,Rice
4287,Brunger
4287,Fiebig
4287,Pollock
4287,Rice
4288,Aelen
4288,Carotenuto
4288,Tessari
4288,van Bergen en Henegouwen
4288,Vuister
4288,Whitehead
4289,Krishna
4289,Sun
4290,Hikichi
4290,Iwanaga
4290,Kawabata
4290,Kawano
4290,Keiichi
4290,Miura
4290,Nitta
4290,Suetake
4290,Tsuda
4291,Costa
4291,Kastrau
4291,Legall
4291,Messias
4291,Santos
4291,Turner
4291,Xavier
4292,Anderson
4292,Clark
4292,Hayakawa
4292,Markley
4292,Strand
4292,Volkman
4293,Boetzel
4293,James
4293,Kleanthous
4293,Lian
4293,MacDonald
4293,Moore
4293,Whittaker
4294,Goto
4294,Handa
4294,Hirose
4294,Ikegami
4294,Kabe
4294,Mishima
4294,Ozaki
4294,Shirakawa
4294,Ueda
4295,Muhle-Goll
4295,Nilges
4295,Pastore
4296,Feng
4296,Inouye
4296,Montelione
4296,Tejero
4296,Zimmerman
4297,Brown
4297,Dixon
4297,Miles
4297,Otting
4297,Weigelt
4298,Borremans
4298,Boulez
4298,Budesinsky
4298,Fant
4298,Gras-Masse
4298,Martins
4298,Vranken
4299,Gao
4299,Shi
4299,Yan
4300,Gao
4300,Shi
4300,Yan
4301,Bruyere
4301,Fernandez
4301,Mosinger
4301,Ramage
4301,Szyperski
4301,Wuthrich
4302,Darby
4302,Dijkstra
4302,Huovinen
4302,Karvonen
4302,Kemmink
4302,Kivirikko
4302,Koivunen
4302,Scheek
4302,van Straaten
4303,Conroy
4303,Hunter
4303,Loach
4303,Parkes-Loach
4303,Westerhuis
4303,Williamson
4304,Li
4304,Tochio
4304,Zhang
4304,Zhang
4305,Li
4305,Ohki
4305,Tochio
4305,Zhang
4305,Zhang
4306,Hayashi
4306,Kosada
4306,Kyogoku
4306,Miura
4306,Morita
4306,Yamazaki
4307,Cohen
4307,Farr-Jones
4307,Groth
4307,James
4307,Liu
4307,Llinas
4307,Marqusee
4307,Prusiner
4307,Ulyanov
4308,Bagley
4308,Booker
4308,D'Andrea
4308,Gaunt
4308,Lopez
4308,Mulhern
4308,Vadas
4309,Castagne
4309,Czisch
4309,Delepierre
4309,Izadi-Pruneyre
4309,Lecroisey
4309,Wandersman
4309,Wolff
4310,Grundstrom
4310,Hermann
4310,Larsson
4310,Onions
4310,Schleucher
4310,Wijmenga
4311,Campos-Olivas
4311,Clark
4311,Khorasanizadeh
4311,Summers
4312,Aggarwal
4312,Carlson
4312,Dhalluin
4312,He
4312,Zeng
4312,Zhou
4313,Dai
4313,Mo
4313,Pochapsky
4313,Pochapsky
4314,Adermann
4314,Escher
4314,Forssmann
4314,Roesch
4314,Schweimer
4314,Sticht
4315,Byrd
4315,Miller
4315,Vathyam
4316,Braun
4316,Dimroth
4316,Kaim
4316,Matthey
4316,Wuthrich
4317,Chien
4317,Huang
4317,Krug
4317,Montelione
4317,Rios
4317,Tejero
4317,Zimmerman
4318,Chung
4318,Dyson
4318,Holmgren
4318,Vlamis-Gardikas
4318,Wright
4318,Xia
4319,Beger
4319,Lee
4319,Markley
4319,Volkman
4319,Westler
4319,Wilkens
4319,Xia
4320,Beger
4320,Lee
4320,Markley
4320,Volkman
4320,Westler
4320,Wilkens
4320,Xia
4321,Lin
4321,Wagner
4322,Borremans
4322,Boulez
4322,Budesinsky
4322,Fant
4322,Vranken
4323,Dunn
4323,Huang
4323,Koide
4323,Koide
4323,Link
4323,Luft
4324,Dyson
4324,Karimi
4324,Matsumura
4324,Wright
4325,Dyson
4325,Karimi
4325,Matsumura
4325,Wright
4326,DeRose
4326,Liu
4326,Mullen
4326,Prasad
4326,Wilson
4327,Arumugam
4327,Brew
4327,Huang
4327,Van Doren
4327,Wu
4328,Aihara
4328,Ito
4328,Kurumizaka
4328,Shibata
4328,Yokoyama
4329,Bergkvist
4329,Fjellstrom
4329,Johansson
4329,Karlsson
4329,Rydstrom
4330,Hare
4330,Kern
4330,Osburne
4330,Reinherz
4330,Wagner
4330,Wyss
4331,Akasaka
4331,Kainosho
4331,Miyake
4331,Sasakawa
4331,Taguchi
4331,Tamura
4332,Balbach
4332,Brew
4332,Dobson
4332,Forge
4332,Redfield
4332,Robinson
4332,Wijesinha
4333,Berglund
4333,Driscoll
4333,Federwisch
4333,McDonald
4333,Olerenshaw
4333,Sankar
4334,Clubb
4334,Iwahara
4335,Aitio
4335,Annila
4335,Drakenberg
4335,Heikkinen
4335,Kilpelainen
4335,Thulin
4336,Bouchayer
4336,Bourguignon
4336,Douce
4336,Gans
4336,Guilhaudis
4336,Marion
4336,Neuburger
4336,Simorre
4337,Bouchayer
4337,Bourguignon
4337,Douce
4337,Gans
4337,Guilhaudis
4337,Marion
4337,Neuburger
4337,Simorre
4338,Bouchayer
4338,Bourguignon
4338,Douce
4338,Gans
4338,Guilhaudis
4338,Marion
4338,Neuburger
4338,Simorre
4339,MAO
4339,WILLIAMSON
4340,Abbate
4340,Ferrari
4340,Franzoni
4340,Loehr
4340,Luecke
4340,Rueterjans
4340,Sorbi
4340,Spisni
4341,Byrd
4341,Miller
4341,Vathyam
4342,Adinolfi
4342,Bottomle
4342,de Tommasi
4342,Frenkiel
4342,Gibson
4342,Kolmerer
4342,Musco
4342,Musket
4342,Pastore
4342,Stier
4343,Conte
4343,Curry
4343,Grune
4343,Matthews
4344,Herrmann
4344,Solioz
4344,Wimmer
4344,Wuethrich
4345,Mao
4345,White
4345,Williamson
4346,Mao
4346,White
4346,Williamson
4347,DeGrado
4347,Hill
4348,Kustu
4348,Pelton
4348,Wemmer
4349,Chung
4349,Dyson
4349,Krebs
4349,Kroon
4349,Martinez-Yamout
4349,Wright
4350,Barzu
4350,Burlacu-Miron
4350,Craescu
4350,Gilles
4350,Popescu
4351,Bennett
4351,Chen
4351,James
4351,Ni
4351,Vranken
4351,Xu
4352,Czisch
4352,Hemmings
4352,James
4352,Kaptein
4352,Kleanthous
4352,Moore
4352,Wechselberger
4352,Whittaker
4353,Gorenstein
4353,House
4353,Lloyd
4353,Thiviyanathan
4353,Volk
4354,Gardner
4354,Gehring
4354,Kay
4354,Zhang
4355,Boelens
4355,Kaptein
4355,Nooren
4355,Sauer
4356,Hosur
4356,Hosur
4356,Panchal
4356,Pillai
4357,Gitti
4357,Jabet
4357,Summers
4357,Wolberger
4358,Gitti
4358,Jabet
4358,Summers
4358,Wolberger
4359,Gitti
4359,Jabet
4359,Summers
4359,Wolberger
4360,Garcia
4360,Nittler
4360,Rizo
4360,Sudhof
4360,Ubach
4361,Gochin
4361,Tu
4362,Gochin
4362,Tu
4363,Guntert
4363,Kaegi
4363,Liu
4363,Mackay
4363,Precheur
4363,Riek
4363,Wang
4363,Wider
4363,Wuthrich
4364,Marshall
4364,Petzold
4364,Poorman
4364,Stockman
4364,Yuan
4365,Marshall
4365,Petzold
4365,Poorman
4365,Stockman
4365,Yuan
4366,Marshall
4366,Petzold
4366,Poorman
4366,Stockman
4366,Yuan
4367,Bu
4367,Engelman
4367,Huang
4367,Koide
4367,Koide
4367,Link
4368,Ferretti
4368,Nirenberg
4368,Weiler
4368,Xiang
4369,Allard
4369,Davydova
4369,Garber
4369,Hard
4369,Helgstrand
4369,Rak
4370,Batta
4370,Bruix
4370,Cafaro
4370,D'Alessio
4370,Di Donato
4370,El-Joubary
4370,Kover
4370,Rico
4370,Santoro
4370,Scognamiglio
4370,Szilagyi
4371,Chen
4371,Gorbatyuk
4371,Huang
4371,Wu
4371,Youle
4372,Bolton
4372,Marathias
4373,Blomberg
4373,Nilges
4373,Sattler
4374,Chabes
4374,Domkin
4374,Goergieva
4374,Ippel
4374,Rothstein
4374,Schleucher
4374,Thelander
4374,Wijmenga
4374,Zao
4375,Peti
4375,Redfield
4375,Schwalbe
4375,Smith
4376,Baumeister
4376,Coles
4376,Diercks
4376,Groeger
4376,Kessler
4376,Koretke
4376,Liermann
4376,Lupas
4376,Peters
4376,Rockel
4377,Gilbert
4377,Nagy
4377,Raghothama
4377,Simpson
4377,Szabo
4377,Williamson
4378,Carlstrom
4378,Finn
4378,Hauenschild
4378,Kragelund
4378,Pongs
4379,Billeter
4379,Calzolai
4379,Liu
4379,Lopez Garcia
4379,Luhrs
4379,Riek
4379,von Schroetter
4379,Wider
4379,Wuthrich
4379,Zahn
4380,Ikura
4380,Kay
4380,Overduin
4380,Tong
4381,de Beer
4381,Enmon
4381,Overduin
4382,Hoffmann
4382,Maier
4382,Roesch
4382,Schweimer
4382,Sticht
4382,Wastl
4383,Caille
4383,Douliez
4383,Marion
4383,Tassin-Moindrot
4383,Vovelle
4384,Campos-Olivas
4384,Ndassa
4384,Newman
4384,Summers
4385,Beglova
4385,Dharamsi
4385,Ekiel
4385,Engel
4385,Gehring
4385,Kozlov
4385,Nong
4385,Siddiqui
4385,Yee
4386,Chanda
4386,Cockett
4386,Edris
4386,Jones
4386,Mason
4386,Moy
4386,Powers
4386,Semus
4387,BONMATIN
4387,BULET
4387,HETRU
4387,LABBE
4387,MANDARD
4387,PTAK
4387,SODANO
4387,VOVELLE
4388,Aiba
4388,Jee
4388,Kyogoku
4388,Lee
4388,Lee
4388,Otomo
4388,Park
4388,Won
4388,Yamazaki
4388,Yoon
4389,Ishino
4389,Kaji
4389,Kashimori
4389,Kijima
4389,Kobayashi
4389,Nakano
4389,Ohkubo
4389,Saihara
4389,Shibata
4389,Shimahara
4389,Shuda
4389,Uchiyama
4389,Yoshida
4389,Yoshida
4390,Mayer
4390,Stone
4390,Ye
4391,Chary
4391,Venkitakrishnan
4392,Kaenzig
4392,Lee
4392,Wang
4392,Yang
4393,Fung
4393,Johnson
4393,Liao
4393,Park
4394,BLANQUET
4394,DARDEL
4394,DE COCK
4394,LALLEMAND
4395,Brown
4395,Gorlach
4395,Stoldt
4395,Wohnert
4396,Duggan
4396,Dyson
4396,Wright
4397,Bazan
4397,Handel
4397,Johnson
4397,Mizoue
4398,Barnham
4398,Catalfamo
4398,Howlett
4398,Norton
4398,Pallaghy
4399,Alewood
4399,Craik
4399,Daly
4399,Gehrmann
4400,Doreleijers
4400,Hilbers
4400,van Boom
4400,van der Marel
4400,van Dongen
4400,Wijmenga
4401,Corson
4401,Gagne
4401,McKay
4401,Pearlstone
4401,Smillie
4401,Sykes
4402,Billeter
4402,Calzolai
4402,Liu
4402,Lopez Garcia
4402,Luhrs
4402,Riek
4402,von Schroetter
4402,Wider
4402,Wuthrich
4402,Zahn
4403,Berjanskii
4403,Folk
4403,Riley
4403,Semenchenko
4403,Van Doren
4403,Xie
4404,Deng
4404,Gu
4404,Han
4404,Li
4404,Liang
4404,Liu
4404,Lozanov
4404,Lu
4404,Luo
4404,Patthy
4404,Pongor
4404,Wang
4405,BABER
4405,LEVENS
4405,LIBUTTI
4405,TJANDRA
4406,Jimenez
4406,Melnikova
4406,Norton
4406,Olivera
4406,Pallaghy
4407,de Alba
4407,De Vries
4407,Farquhar
4407,Tjandra
4408,Jimenez
4408,Melnikova
4408,Norton
4408,Olivera
4408,Pallaghy
4409,Bae
4409,Choi
4409,Lee
4410,Gu
4410,Liang
4410,Lu
4411,Arseniev
4411,Arvinte
4411,Blommers
4411,Bocharov
4411,Burgi
4411,Kuhla
4412,Choi
4412,Choi
4412,Lee
4413,Arrowsmith
4413,Ayed
4413,Chi
4414,Babu
4414,Bullerjahn
4414,Volkman
4415,Jing
4415,Kao
4415,Kennedy
4415,McAteer
4415,Taylor
4416,Jing
4416,Kao
4416,Kennedy
4416,McAteer
4416,Taylor
4417,Boehm
4417,Breitenbach
4417,Nerkamp
4417,Roesch
4417,Schweimer
4417,Sticht
4417,Vieths
4418,Arseniev
4418,Bocharov
4418,Dementieva
4419,Arseniev
4419,Bocharov
4419,Dementieva
4420,LUGINBUHL
4420,MCCABE
4420,ROGERS
4420,SHEN
4420,STEVENS
4420,WEMMER
4421,Hanaoka
4421,Makino
4421,Nagdoi
4421,Nishimura
4421,Okamura
4422,Bania
4422,Cierpicki
4422,Otlewski
4423,Crossley
4423,Czolij
4423,King
4423,Kowalski
4423,Mackay
4424,Bycroft
4424,Evans
4425,BROADHURST
4425,CHAPMAN-SMITH
4425,CRONAN
4425,HOWARD
4425,MORRIS
4425,PERHAM
4425,ROBERTS
4425,SHU
4425,WALLACE
4426,Broadhurst
4426,Chapman-smith
4426,Cronan
4426,Howard
4426,Morris
4426,Perham
4426,Roberts
4426,Shu
4426,Wallace
4427,Boisbouvier
4427,Delepierre
4427,Possani
4427,Prochnicka-Chalufour
4428,Buckley
4428,Frank
4428,McKnight
4428,Vardar
4429,Arseniev
4429,Bocharov
4429,Gudkov
4430,Chazin
4430,Maler
4430,Potts
4431,Gassner
4431,Lippard
4431,Wagner
4431,Walters
4432,Mandal
4432,Tang
4432,Xu
4433,Mandal
4433,Tang
4433,Xu
4434,Billeter
4434,Calzolai
4434,Liu
4434,Lopez Garcia
4434,Luhrs
4434,Riek
4434,von Schroetter
4434,Wider
4434,Wuthrich
4434,Zahn
4435,Brennan
4435,Legall
4435,Messias
4435,Santos
4435,Teodoro
4435,Turner
4435,Xavier
4436,Brennan
4436,Legall
4436,Messias
4436,Santos
4436,Teodoro
4436,Turner
4436,Xavier
4437,BIRDSALL
4437,BURGHAUS
4437,FEENEY
4437,FRENKIEL
4437,GRADWELL
4437,HOLDER
4437,MORGAN
4437,SYED
4437,UTHAIPIBULL
4438,Choinowski
4438,Dyer
4438,Hauser
4438,Lopez Garcia
4438,Seedorf
4438,Szyperski
4438,Wuthrich
4439,Jenk
4439,LeMaster
4439,Markley
4439,Westler
4439,Xia
4440,Jenk
4440,LeMaster
4440,Markley
4440,Westler
4440,Xia
4441,Jenk
4441,LeMaster
4441,Markley
4441,Westler
4441,Xia
4442,Jenk
4442,LeMaster
4442,Markley
4442,Westler
4442,Xia
4443,Fletcher
4443,Holaday
4443,Krishna
4443,Martin
4444,Marg
4444,Oesterhelt
4444,Roesch
4444,Schweimer
4444,Sticht
4445,Bork
4445,Bottomley
4445,Linge
4445,Liu
4445,Macias
4445,Nilges
4445,Sattler
4445,Stier
4446,de Chiara
4446,Nicastro
4447,Baxter
4447,Bramley
4447,Craven
4447,Higgins
4447,Price
4447,Sedelnikova
4447,Thaw
4447,Waltho
4448,Bashtannyk
4448,Gayler
4448,Gooley
4448,Maksel
4448,Pau
4448,Swarbrick
4449,Hoshino
4449,Miura
4449,Nemoto
4449,Nitta
4449,Ohgiya
4449,Tsuda
4450,Bhattacharjya
4450,Ni
4450,Xu
4451,Kyogoku
4451,Nagata
4451,Otomo
4451,Sakahira
4451,Shimizu
4451,Uegaki
4451,Yamazaki
4451,Yumoto
4452,Daugulis
4452,Davies
4452,Gronwald
4452,Lix
4452,Loewen
4452,Sonnichsen
4452,Sykes
4453,Atkinson
4453,Frenkiel
4453,Joseph
4453,Kelly
4453,Muskett
4453,Pastore
4454,Atkinson
4454,Birolo
4454,Dal Piaz
4454,Joseph
4454,Pastore
4454,Pucci
4454,Stier
4455,Dotsch
4455,Kim
4455,Li
4455,Reinherz
4455,Sun
4455,Wagner
4456,Hwang
4456,Vogel
4457,Alattia
4457,Ikura
4457,Tong
4457,Tong
4458,Amegbey
4458,Wang
4458,Wishart
4459,Amegbey
4459,Wang
4459,Wishart
4460,Chazin
4460,Edwards
4460,Mer
4461,Bond
4461,Craik
4461,Daly
4461,Waine
4462,Armitage
4462,Otvos
4462,Oz
4462,Zangger
4463,Geyer
4463,Gronwald
4463,Herrmann
4463,Huber
4463,Kalbitzer
4463,Wittinghofer
4463,Wohlgemuth
4464,He
4464,Jimenez
4464,Norton
4464,Olivera
4464,Pallaghy
4465,Bitter
4465,Canters
4465,Jeuken
4465,Meyer-Klaucke
4465,Ubbink
4465,van Vliet
4466,Ferguson
4466,Leung
4466,Radford
4466,Redfield
4466,Thompson
4467,Brunner
4467,Heitmann
4467,Kalbitzer
4467,Maurer
4467,Straetling
4467,Weitzel
4468,He
4468,Jimenez
4468,Norton
4468,Olivera
4468,Pallaghy
4469,He
4469,Jimenez
4469,Norton
4469,Olivera
4469,Pallaghy
4470,Begley
4470,Nicholson
4470,Wang
4470,Xi
4471,Loehr
4471,Ludwig
4471,Luecke
4471,Pristovsek
4471,Reincke
4471,Rueterjans
4472,Cho
4472,Kustu
4472,Lee
4472,Pan
4472,Parkinson
4472,Pelton
4472,Wemmer
4472,Yan
4473,COGHLAN
4473,HAUSKEN
4473,JENNINGS
4473,MORIKIS
4473,NEWLON
4473,ROY
4473,SCOTT
4475,dolmer
4475,Gettins
4475,Huang
4476,Antz
4476,Fakler
4476,Frank
4476,Geyer
4476,Guy
4476,Kalbitzer
4476,Ruppersberg
4476,Schott
4477,Antz
4477,Fakler
4477,Frank
4477,Geyer
4477,Guy
4477,Kalbitzer
4477,Ruppersberg
4477,Schott
4478,Bateman
4478,Bycroft
4478,Chothia
4478,Clarke
4478,Hamill
4478,Sandford
4478,Thomas
4481,AUBERT-FOUCHER
4481,DELEAGE
4481,FICHEUX
4481,HILL
4481,JAQUINOT
4481,MC LEISH
4481,MONTSERRET
4481,PENIN
4481,VAN DER REST
4483,Demarest
4483,Hua
4483,Raleigh
4486,CHANG
4486,LIPSCOMB
4486,MAYO
4486,WAllAR
4487,Anderson
4487,Craik
4487,Lee
4487,Scanlon
4488,Choi
4488,Hwang
4488,Lee
4490,Deng
4490,Gu
4490,Han
4490,Li
4490,Liang
4490,Liu
4490,Lozanov
4490,Lu
4490,Luo
4490,Patthy
4490,Pongor
4490,Wang
4491,Tessari
4491,van Bergen en Henegouwen
4491,van Delft
4491,Versteeg
4491,Vuister
4491,Whitehead
4492,Ames
4492,Dizhoor
4492,Ikura
4492,Palczewski
4492,Stryer
4493,Desjarlais
4493,Handel
4493,Johnson
4493,Lazar
4494,Carver
4494,Francis
4494,Keniry
4494,Laajoki
4494,Wallace
4496,Abe
4496,Endo
4496,Kohda
4496,Mihara
4496,Muto
4496,Nishikawa
4496,Shodai
4496,Torii
4497,FLYNN
4497,HU
4497,MORSHAUSER
4497,PANG
4497,WANG
4497,ZUIDERWEG
4498,Gao
4498,Giedroc
4498,Kaluarachchi
4500,Adams
4500,Alewood
4500,Bond
4500,Craik
4500,Lewis
4500,Nielsen
4500,Thomas
4503,Barany
4503,Benie
4503,Hargittai
4503,Janes
4503,Whitford
4506,Chai
4506,Gallagher
4506,Gibbs
4506,Henz
4506,Stiles
4506,Vederas
4506,Wang
4506,Wishart
4506,Yan
4507,Chai
4507,Gallagher
4507,Gibbs
4507,Henz
